Date,Open,High,Low,Close,Adj Close,Volume
2014-02-05,24900.000000,25100.000000,24680.000000,24740.000000,20658.785156,14926650
2014-02-06,24900.000000,25340.000000,24800.000000,25180.000000,21026.199219,15197450
2014-02-07,25500.000000,25580.000000,25260.000000,25500.000000,21293.412109,9943600
2014-02-10,25420.000000,25620.000000,25240.000000,25540.000000,21326.812500,7799650
2014-02-11,25620.000000,26300.000000,25440.000000,26220.000000,21894.644531,12684000
2014-02-12,26620.000000,26620.000000,26100.000000,26140.000000,21827.833984,10027400
2014-02-13,26000.000000,26400.000000,25800.000000,25960.000000,21677.529297,5838450
2014-02-14,25920.000000,26160.000000,25840.000000,26020.000000,21727.625000,6220750
2014-02-17,25840.000000,26120.000000,25600.000000,25700.000000,21460.421875,9386650
2014-02-18,25700.000000,25980.000000,25640.000000,25900.000000,21627.427734,5910650
2014-02-19,26000.000000,26000.000000,25600.000000,25800.000000,21543.923828,6179750
2014-02-20,25800.000000,25920.000000,25620.000000,25720.000000,21477.123047,9543300
2014-02-21,26660.000000,26660.000000,26000.000000,26600.000000,22211.951172,14346200
2014-02-24,26680.000000,26900.000000,26420.000000,26560.000000,22178.550781,7425050
2014-02-25,26640.000000,26800.000000,26520.000000,26680.000000,22278.750000,8785300
2014-02-26,26740.000000,26860.000000,26500.000000,26840.000000,22412.361328,12918050
2014-02-27,26700.000000,26840.000000,26600.000000,26820.000000,22395.658203,7891350
2014-02-28,26740.000000,26980.000000,26640.000000,26980.000000,22529.265625,14232350
2014-03-03,26720.000000,26800.000000,26420.000000,26500.000000,22128.445313,12104150
2014-03-04,26400.000000,26580.000000,26300.000000,26300.000000,21961.439453,7900150
2014-03-05,26700.000000,26820.000000,26600.000000,26600.000000,22211.951172,7491500
2014-03-06,26580.000000,26580.000000,26200.000000,26520.000000,22145.148438,8616750
2014-03-07,26780.000000,26780.000000,26580.000000,26780.000000,22362.255859,7548650
2014-03-10,26400.000000,26600.000000,26340.000000,26400.000000,22044.945313,8657600
2014-03-11,26400.000000,26540.000000,26180.000000,26440.000000,22078.347656,9079800
2014-03-12,26400.000000,26400.000000,25860.000000,25880.000000,21610.722656,12579250
2014-03-13,25880.000000,26260.000000,25800.000000,25800.000000,21543.923828,11750200
2014-03-14,25400.000000,25700.000000,25400.000000,25500.000000,21293.412109,10836800
2014-03-17,25500.000000,25520.000000,25160.000000,25320.000000,21143.105469,8820000
2014-03-18,25400.000000,25660.000000,25320.000000,25560.000000,21343.515625,11045600
2014-03-19,25600.000000,25700.000000,25360.000000,25380.000000,21193.205078,7638550
2014-03-20,25400.000000,25440.000000,25240.000000,25240.000000,21076.300781,5939400
2014-03-21,25380.000000,25460.000000,25240.000000,25460.000000,21260.005859,8321300
2014-03-24,25200.000000,25480.000000,25180.000000,25460.000000,21260.005859,7073900
2014-03-25,25380.000000,25400.000000,24820.000000,24940.000000,20825.791016,13625000
2014-03-26,25380.000000,25800.000000,24960.000000,25700.000000,21460.421875,17444700
2014-03-27,25800.000000,26660.000000,25700.000000,26660.000000,22262.050781,20877850
2014-03-28,26400.000000,26760.000000,26400.000000,26700.000000,22295.449219,10648700
2014-03-31,26900.000000,26900.000000,26440.000000,26860.000000,22429.060547,13259850
2014-04-01,26900.000000,26900.000000,26620.000000,26780.000000,22362.255859,11081000
2014-04-02,27000.000000,27140.000000,26860.000000,27140.000000,22662.873047,13100050
2014-04-03,27020.000000,27900.000000,27020.000000,27800.000000,23213.994141,19098800
2014-04-04,27540.000000,27940.000000,27540.000000,27600.000000,23046.986328,18400350
2014-04-07,27940.000000,27940.000000,27480.000000,27940.000000,23330.896484,10761750
2014-04-08,27740.000000,27980.000000,27500.000000,27880.000000,23280.802734,10608200
2014-04-09,27880.000000,27900.000000,27280.000000,27420.000000,22896.683594,16061600
2014-04-10,27380.000000,27600.000000,27200.000000,27600.000000,23046.986328,9999200
2014-04-11,27240.000000,27360.000000,27180.000000,27300.000000,22796.478516,10659350
2014-04-14,27300.000000,27720.000000,27300.000000,27400.000000,22879.972656,10586000
2014-04-15,27720.000000,27740.000000,27380.000000,27400.000000,22879.972656,10969800
2014-04-16,27400.000000,27840.000000,27260.000000,27600.000000,23046.986328,9308550
2014-04-17,27520.000000,27600.000000,27320.000000,27400.000000,22879.972656,7241650
2014-04-18,27400.000000,27580.000000,27400.000000,27560.000000,23013.582031,9518350
2014-04-21,27580.000000,27720.000000,27500.000000,27600.000000,23046.986328,3299250
2014-04-22,27480.000000,27680.000000,27420.000000,27500.000000,22963.486328,6084300
2014-04-23,27880.000000,27900.000000,27640.000000,27780.000000,23197.291016,9500750
2014-04-24,28180.000000,28180.000000,27980.000000,28140.000000,23497.906250,10546200
2014-04-25,28400.000000,28560.000000,27960.000000,27980.000000,23364.298828,15269800
2014-04-28,28080.000000,28120.000000,27640.000000,27760.000000,23180.591797,9431450
2014-04-29,27780.000000,27900.000000,27020.000000,27200.000000,22712.972656,10909200
2014-04-30,27600.000000,27620.000000,26520.000000,26860.000000,22429.060547,15047300
2014-05-02,27080.000000,27180.000000,26880.000000,26920.000000,22479.162109,14943350
2014-05-07,27000.000000,27120.000000,26800.000000,26880.000000,22445.761719,14189700
2014-05-08,27100.000000,27100.000000,26880.000000,27000.000000,22545.966797,16281900
2014-05-09,27120.000000,27160.000000,26520.000000,26700.000000,22295.449219,13157050
2014-05-12,26720.000000,27900.000000,26640.000000,27760.000000,23180.591797,15944800
2014-05-13,27760.000000,28500.000000,27760.000000,28000.000000,23381.000000,12107400
2014-05-14,28180.000000,28300.000000,28020.000000,28300.000000,23631.509766,11103750
2014-05-15,28280.000000,28380.000000,28060.000000,28200.000000,23548.011719,6806700
2014-05-16,28000.000000,28740.000000,27980.000000,28560.000000,23848.619141,15856500
2014-05-19,28560.000000,29000.000000,28160.000000,28960.000000,24182.630859,19281050
2014-05-20,28900.000000,29080.000000,28700.000000,29020.000000,24232.736328,16007300
2014-05-21,28700.000000,29000.000000,28700.000000,28820.000000,24065.734375,10842500
2014-05-22,28820.000000,28960.000000,28520.000000,28520.000000,23815.222656,9540000
2014-05-23,28100.000000,28560.000000,28100.000000,28560.000000,23848.619141,8511650
2014-05-26,28400.000000,28640.000000,28300.000000,28440.000000,23748.414063,3735600
2014-05-27,28340.000000,28460.000000,28060.000000,28140.000000,23497.906250,4748400
2014-05-28,28380.000000,28700.000000,28180.000000,28660.000000,23932.125000,9200950
2014-05-29,29000.000000,29300.000000,28800.000000,29200.000000,24383.044922,12521500
2014-05-30,29400.000000,29640.000000,28860.000000,28860.000000,24099.128906,15831050
2014-06-02,28860.000000,29160.000000,28780.000000,29100.000000,24299.537109,7439450
2014-06-03,29680.000000,29900.000000,29300.000000,29400.000000,24550.050781,17234250
2014-06-05,29320.000000,29600.000000,29000.000000,29140.000000,24332.939453,13507050
2014-06-09,29400.000000,29460.000000,28040.000000,28180.000000,23531.302734,22269600
2014-06-10,28420.000000,28760.000000,28100.000000,28720.000000,23982.226563,9214100
2014-06-11,28240.000000,28600.000000,28240.000000,28440.000000,23748.414063,8625750
2014-06-12,28600.000000,28600.000000,28020.000000,28260.000000,23598.109375,12943150
2014-06-13,28040.000000,28080.000000,27260.000000,27340.000000,22829.878906,18589050
2014-06-16,27600.000000,27640.000000,27240.000000,27480.000000,22946.781250,15319950
2014-06-17,27200.000000,27560.000000,27020.000000,27480.000000,22946.781250,13476750
2014-06-18,27460.000000,27520.000000,27120.000000,27160.000000,22679.572266,11044350
2014-06-19,26900.000000,26980.000000,26400.000000,26460.000000,22095.044922,22339700
2014-06-20,26600.000000,26600.000000,25920.000000,26020.000000,21727.625000,23902650
2014-06-23,26420.000000,26640.000000,26320.000000,26440.000000,22078.347656,12488250
2014-06-24,26800.000000,27080.000000,26640.000000,26900.000000,22462.464844,11890850
2014-06-25,26600.000000,26660.000000,26360.000000,26400.000000,22044.945313,10231900
2014-06-26,26180.000000,26860.000000,26140.000000,26500.000000,22128.445313,12765300
2014-06-27,26140.000000,26380.000000,26120.000000,26220.000000,21902.902344,8953050
2014-06-30,26200.000000,26480.000000,26180.000000,26440.000000,22086.677734,8881050
2014-07-01,26160.000000,26280.000000,26020.000000,26200.000000,21886.197266,8725400
2014-07-02,26340.000000,26620.000000,26120.000000,26600.000000,22220.335938,11139250
2014-07-03,26720.000000,26720.000000,26320.000000,26360.000000,22019.851563,8543050
2014-07-04,26440.000000,26520.000000,26060.000000,26120.000000,21819.369141,5978850
2014-07-07,25820.000000,26020.000000,25800.000000,25840.000000,21585.470703,9437050
2014-07-08,25880.000000,26380.000000,25740.000000,25900.000000,21635.587891,12073200
2014-07-09,25740.000000,26160.000000,25660.000000,26160.000000,21852.781250,11829900
2014-07-10,26160.000000,26220.000000,26040.000000,26120.000000,21819.369141,8960200
2014-07-11,26000.000000,26040.000000,25640.000000,25680.000000,21451.814453,10779600
2014-07-14,25960.000000,26000.000000,25720.000000,25720.000000,21485.226563,7082150
2014-07-15,26000.000000,26460.000000,25940.000000,26400.000000,22053.265625,11976050
2014-07-16,26260.000000,26460.000000,26220.000000,26420.000000,22069.972656,9114200
2014-07-17,26520.000000,26700.000000,26400.000000,26600.000000,22220.335938,10922700
2014-07-18,26300.000000,26860.000000,26280.000000,26860.000000,22437.529297,9742650
2014-07-21,26980.000000,27200.000000,26860.000000,27060.000000,22604.597656,8059950
2014-07-22,26960.000000,27160.000000,26900.000000,26960.000000,22521.066406,6300950
2014-07-23,27080.000000,27140.000000,26700.000000,26760.000000,22353.992188,6417300
2014-07-24,27000.000000,27160.000000,26620.000000,27100.000000,22638.007813,8051700
2014-07-25,26920.000000,27100.000000,26700.000000,27100.000000,22638.007813,8790150
2014-07-28,27100.000000,27340.000000,26880.000000,27160.000000,22688.136719,8992550
2014-07-29,27100.000000,27760.000000,27060.000000,27720.000000,23155.929688,12809300
2014-07-30,27760.000000,28160.000000,27480.000000,27900.000000,23306.287109,17359450
2014-07-31,27480.000000,27700.000000,26720.000000,26860.000000,22437.529297,24351350
2014-08-01,26100.000000,26560.000000,25840.000000,25840.000000,21585.470703,28231050
2014-08-04,26000.000000,26340.000000,25820.000000,26340.000000,22003.144531,12066750
2014-08-05,26020.000000,26420.000000,26000.000000,26320.000000,21986.439453,8626450
2014-08-06,26120.000000,26320.000000,25900.000000,26000.000000,21719.121094,10830100
2014-08-07,26000.000000,26040.000000,25700.000000,25800.000000,21552.052734,9527250
2014-08-08,25680.000000,25700.000000,24960.000000,25000.000000,20883.775391,20621450
2014-08-11,25500.000000,25640.000000,25140.000000,25400.000000,21217.916016,18619250
2014-08-12,25400.000000,25880.000000,25240.000000,25320.000000,21151.087891,8995700
2014-08-13,25500.000000,25500.000000,24960.000000,25280.000000,21117.677734,12845000
2014-08-14,25480.000000,25640.000000,25080.000000,25220.000000,21067.552734,10447350
2014-08-18,25580.000000,25600.000000,25000.000000,25000.000000,20883.775391,10518950
2014-08-19,25280.000000,25460.000000,25060.000000,25080.000000,20950.601563,10044400
2014-08-20,25280.000000,25420.000000,25020.000000,25220.000000,21067.552734,9430600
2014-08-21,25100.000000,25220.000000,24620.000000,24700.000000,20633.166016,17105400
2014-08-22,24900.000000,24940.000000,24700.000000,24940.000000,20833.656250,8407650
2014-08-25,24620.000000,24620.000000,24420.000000,24560.000000,20516.218750,11577200
2014-08-26,24700.000000,24700.000000,24420.000000,24440.000000,20415.976563,10719450
2014-08-27,24460.000000,24740.000000,24440.000000,24600.000000,20549.638672,12171000
2014-08-28,25160.000000,25160.000000,24720.000000,24840.000000,20750.119141,10311850
2014-08-29,24760.000000,24760.000000,24560.000000,24680.000000,20616.460938,14558250
2014-09-01,24720.000000,24740.000000,24480.000000,24520.000000,20482.804688,5664050
2014-09-02,24420.000000,24500.000000,23880.000000,23880.000000,19948.179688,15899600
2014-09-03,24000.000000,24000.000000,23600.000000,23780.000000,19864.642578,21238750
2014-09-04,24200.000000,24320.000000,24040.000000,24200.000000,20215.496094,12099950
2014-09-05,24300.000000,24320.000000,23900.000000,24020.000000,20065.128906,10770400
2014-09-11,24000.000000,24140.000000,23840.000000,23840.000000,19914.767578,23309200
2014-09-12,24000.000000,24160.000000,24000.000000,24020.000000,20065.128906,10872350
2014-09-15,24140.000000,24160.000000,23920.000000,24000.000000,20048.425781,7161500
2014-09-16,24160.000000,24300.000000,24020.000000,24120.000000,20148.664063,7092400
2014-09-17,24140.000000,24520.000000,24140.000000,24520.000000,20482.804688,7545750
2014-09-18,24600.000000,24600.000000,24080.000000,24200.000000,20215.496094,9476750
2014-09-19,24460.000000,24460.000000,24120.000000,24200.000000,20215.496094,13435050
2014-09-22,24080.000000,24080.000000,23600.000000,23760.000000,19847.939453,16022100
2014-09-23,23560.000000,23700.000000,23220.000000,23220.000000,19396.847656,19541400
2014-09-24,23040.000000,23220.000000,22820.000000,23000.000000,19213.072266,15789200
2014-09-25,23240.000000,23320.000000,22940.000000,23120.000000,19313.314453,19414500
2014-09-26,23040.000000,23700.000000,22960.000000,23700.000000,19797.814453,12413550
2014-09-29,23860.000000,24000.000000,23400.000000,23900.000000,19964.888672,9401000
2014-09-30,23700.000000,23760.000000,23300.000000,23680.000000,19781.115234,12379300
2014-10-01,23480.000000,23660.000000,23120.000000,23120.000000,19313.314453,11929800
2014-10-02,23300.000000,23300.000000,22820.000000,22820.000000,19062.710938,12732750
2014-10-06,22900.000000,23120.000000,22760.000000,23020.000000,19229.779297,21252900
2014-10-07,23240.000000,23720.000000,23240.000000,23240.000000,19413.556641,10149150
2014-10-08,22840.000000,23020.000000,22480.000000,22600.000000,18878.929688,14720550
2014-10-10,22000.000000,22280.000000,21980.000000,22100.000000,18461.253906,21837450
2014-10-13,21640.000000,22540.000000,21560.000000,22160.000000,18511.378906,11344750
2014-10-14,22540.000000,22920.000000,22400.000000,22540.000000,18828.806641,16572550
2014-10-15,22560.000000,22900.000000,22400.000000,22500.000000,18795.394531,14143600
2014-10-16,22320.000000,22420.000000,22080.000000,22300.000000,18628.328125,15148300
2014-10-17,22120.000000,22300.000000,21740.000000,21780.000000,18193.941406,16281750
2014-10-20,22300.000000,22340.000000,22020.000000,22120.000000,18477.964844,9476750
2014-10-21,21880.000000,22000.000000,21620.000000,21660.000000,18093.701172,11766050
2014-10-22,21940.000000,22080.000000,21800.000000,22080.000000,18444.548828,11127700
2014-10-23,22260.000000,22260.000000,21800.000000,21880.000000,18277.480469,8505900
2014-10-24,22060.000000,22240.000000,21840.000000,22240.000000,18578.203125,8378450
2014-10-27,22020.000000,22220.000000,21740.000000,21900.000000,18294.185547,8388600
2014-10-28,21800.000000,22000.000000,21720.000000,21820.000000,18227.361328,6243850
2014-10-29,22000.000000,22600.000000,21800.000000,22600.000000,18878.929688,13726100
2014-10-30,22580.000000,23660.000000,22300.000000,23620.000000,19730.988281,24566950
2014-10-31,23960.000000,25000.000000,23700.000000,24880.000000,20783.527344,38623150
2014-11-03,25000.000000,25040.000000,24320.000000,24700.000000,20633.166016,13475800
2014-11-04,24380.000000,24840.000000,24100.000000,24340.000000,20332.443359,13000300
2014-11-05,24300.000000,24500.000000,23880.000000,24040.000000,20081.843750,10162150
2014-11-06,23960.000000,24200.000000,23860.000000,24080.000000,20115.250000,8570150
2014-11-07,24360.000000,24360.000000,23900.000000,24120.000000,20148.664063,6030200
2014-11-10,24520.000000,25380.000000,24440.000000,25360.000000,21184.500000,19202900
2014-11-11,25100.000000,25220.000000,24540.000000,24620.000000,20566.341797,12141400
2014-11-12,24620.000000,24680.000000,24380.000000,24600.000000,20549.638672,9079600
2014-11-13,24560.000000,24640.000000,23980.000000,24000.000000,20048.425781,11547150
2014-11-14,24020.000000,24020.000000,23600.000000,23880.000000,19948.179688,10621750
